3c281842-8de5-4355-b1ea-dc6d480a2eb9, 147,403,884,Moshe
301fe95f-d01c-404f-9415-c514948fe700, 759,988,287,Moshe
59932a73-fafa-489b-9a74-03be2995bf5a, 284,58,754,Moshe
78ae6f6b-a911-47b9-89cd-5ca24c1c00af, 184,914,590,Moshe
20c6e7f3-01bc-4730-b14a-29361f387148, 479,291,489,Moshe
a3735d08-e408-4b2c-af73-87c40674c719, 662,496,135,Moshe
faa009e4-7bbe-4ada-ab93-4f5c871d0b20, 888,500,61,Moshe
2cf0544a-fd60-4ff9-b7d6-b55d87c79ba6, 906,209,197,Moshe
b891330c-43fd-41c9-a3e0-19d57779a38b, 611,748,575,Moshe
497dcd49-8b7b-4e92-afba-85500fdb4f31, 208,128,92,Moshe
bee68cee-cabb-48dd-9178-01a02502189d, 668,792,329,Moshe
aaeb66bf-2420-4254-882a-7ff1deb4e829, 244,152,169,Moshe
eb2a1352-948f-4143-a9de-5a63fb0a6241, 643,501,724,Moshe
5f82f962-c45f-4ff6-8a45-744f3715aefe, 701,119,489,Moshe
72aa4963-fffc-4b12-a1a5-36120a9fceda, 329,691,564,Moshe
9e5632c2-aa91-468d-bb98-3d236b2dc5fe, 25,610,174,Moshe
1f8a44a1-f07d-4f1f-9711-4cefed718c9e, 516,741,724,Moshe
0291ad42-5171-4b05-be10-e4cdfca75f2c, 528,545,307,Moshe
a9b9bbc5-4110-489f-86f8-30d791788b51, 290,239,194,Moshe
8a0c0eea-2307-4abe-86f3-4ab1ee9010f3, 687,149,240,Moshe
8009a47f-19fb-4978-be40-1a01242b89ab, 710,77,928,Moshe
dec7572a-9ea5-4861-bc39-2ec728296ee5, 662,514,123,Moshe
e8797e46-8ebe-4889-b44b-02a1d7e8447b, 261,236,140,Moshe
9cd67b39-9bf5-46a5-8bdd-4e312041f106, 321,20,994,Moshe
1f2de760-b8e1-4b10-b699-4408e001619b, 410,187,381,Moshe
10c68599-3ce0-4a1d-846a-4e67125aa316, 571,577,517,Moshe
131f8f6e-faba-44eb-a8ca-1351cc4dd13c, 631,586,139,Moshe
6f060ee1-fc2e-4f64-bc0d-2fbf8d851b3b, 402,690,385,Moshe
e2ab86a8-9146-4424-9bc5-b6f0c55a5242, 367,141,247,Moshe
0c8f632e-63e1-49dd-b095-c12cb9e52e04, 22,953,911,Moshe
c5ab913a-00ac-4e77-9f8c-859c121e5c46, 973,954,352,Moshe
ac792e01-b928-4c3f-9ef5-492f2c3693f5, 484,990,43,Moshe
d8bc3c21-b373-403a-8ec8-0070431e356c, 559,665,177,Moshe
55053a1f-2489-4b3b-8977-b0cbe547b74c, 442,762,375,Moshe
24756d01-256d-4a46-b95f-dea80bf8ebb9, 35,196,722,Moshe
e22a3540-cd6a-451c-84a4-562b0d2f4482, 728,119,359,Moshe
b99aa73d-e249-44ec-b18a-9fd21d1aa408, 925,718,661,Moshe
84240078-8dc4-44dc-be74-54afbeced25f, 676,57,561,Moshe
fbf3e533-1e13-45ee-8d3c-3e88796262cd, 102,309,385,Moshe
9e4c1f33-ef7c-4d28-b05b-217f71ffc657, 543,296,374,Moshe
f09825a3-e2e2-4002-8a7d-c0b04ce2c276, 874,239,282,Moshe
d3e2fbf4-7df4-46e4-9d4b-36bc4f762d2f, 227,346,64,Moshe
f6fe5fe2-21cd-4d7e-b4dd-7b0c9dd01837, 642,924,195,Moshe
ff5ea2bc-2da2-43d0-aa1d-6bc806de803f, 339,12,910,Moshe
64853c4d-ff59-4f16-98d0-69888941e05d, 340,190,823,Moshe
82d86bcf-bc7b-4eee-9479-9788fa5894ab, 762,367,495,Moshe
895f1cd4-e533-4db7-bcfe-53f25992e7e1, 661,637,22,Moshe
d5ad71a8-ebda-4deb-b81c-25994b7d0a20, 887,96,235,Moshe
2ef32870-abe4-4b65-aa7e-8b9cb95e5ee3, 251,298,898,Moshe
2b401f91-f3b3-46ff-86cd-963d2459cff1, 790,383,682,Moshe
209cc349-38cc-403f-9316-e857ab54043d, 656,16,370,Moshe
9358f4ac-6f80-4625-a9f6-a6cb0140a025, 802,567,523,Moshe
6cc6f8ed-67c4-4a2c-b515-1e9061580a3d, 94,806,848,Moshe
25b133b3-b3ae-4619-b07b-d6dbc584b1a7, 659,86,193,Moshe
0630e68a-e102-4537-8724-e1a3ced4932d, 164,586,706,Moshe
c6f3ecae-b84b-4520-a94e-5a1b67a06e0e, 749,336,866,Moshe
e0d73c44-cfa4-4fa1-a45e-4dcdd43927e6, 737,338,940,Moshe
54c65d41-6f89-4ac3-9faf-85340e20d6f0, 888,880,658,Moshe
fd26ccc6-68fc-4f0c-9c01-7dc4c778eeb2, 352,986,144,Moshe
fbce7e9a-84e5-40fd-9164-f669ecb50898, 47,975,49,Moshe
e0f96df4-cc70-4317-8176-e4dde7b7f1fa, 165,851,542,Moshe
e762483a-1eb9-4c20-ac17-0fb12cfbc35b, 512,682,994,Moshe
9408e6b6-288e-4965-b78f-9ec87dfe2354, 541,537,621,Moshe
6dea36d7-67b3-4f43-9c02-2bbdf33d619b, 300,669,560,Moshe
f35219bd-1b10-4c80-954d-84d6cbe9bf6f, 645,3,551,Moshe
f32b6a12-3cdf-41bf-9366-6e5b06026df2, 827,723,509,Moshe
9be426c4-5a79-48e3-9be4-007f5e194544, 527,500,960,Moshe
17e5acd9-3438-46b3-ab5b-841e9010a38c, 33,54,45,Moshe
4506c5a7-a1b0-4d9d-a7d7-f5387af8cee6, 740,766,134,Moshe
419f4778-c3f9-4343-87a5-12ccc5f09269, 710,451,580,Moshe
cb9e38e3-2415-4974-a0eb-d83f04198bc9, 380,48,830,Moshe
0788ef16-0ad8-47d0-b6b9-95076c1fd2d8, 800,495,234,Moshe
f0779e29-638a-4d2d-a1eb-759023977c83, 650,651,903,Moshe
fa80f0c4-f7a9-43b4-bac1-c100c2d52b6f, 711,209,798,Moshe
6fd352a7-75d1-4834-a72d-6200ea41c048, 245,437,668,Moshe
8ef2947d-bf88-4e73-8e1c-ba345d0e12b8, 380,244,878,Moshe
24239929-6401-4422-b6ab-c0e228700577, 107,523,263,Moshe
0d13c7f8-dfcf-4a51-9c39-015b7a27a2c2, 633,518,475,Moshe
7a1d07e3-6124-4ad1-8bc2-8befb4161a35, 87,132,798,Moshe
4f6d7ce5-e016-4de4-8061-f4b612d5f1f7, 497,770,914,Moshe
ca14fa2f-14b2-4cfa-8454-b67bd7a28eb8, 861,829,87,Moshe
baceb19f-ee0c-481d-8b84-3320db43a951, 42,919,622,Moshe
406cdbe4-ca82-45e1-9439-ee948e2e3379, 729,843,507,Moshe
7e797617-3a30-4ccb-b25e-bc4d9d0bbd9c, 318,177,72,Moshe
c092f713-11b1-4202-aa91-7e33877d182a, 605,815,292,Moshe
3b779a1a-4500-48f3-ac4a-0dce1feb3de2, 163,787,616,Moshe
dc2da3b8-8afd-4bde-8274-1fb131f64aa5, 376,361,523,Moshe
dc71bc92-b963-46ad-873a-9b7e8cfe65c1, 255,604,926,Moshe
b1a7b1f1-fe85-45e8-be1f-0b0ad7ab5a35, 317,745,528,Moshe
47c01f69-fdd4-4c36-9b3d-510e30e597b4, 355,713,363,Moshe
74783ac0-a9d7-46fe-9c60-ed2d05ad74b2, 435,154,879,Moshe
2f328abd-ac6d-4fc5-8c74-c3de0765cf32, 987,848,378,Moshe
2a67a4c7-4a87-4113-9a1e-cc81adf124d1, 712,203,517,Moshe
38733654-4904-4d2c-8b9d-1dc1d4b19af2, 47,650,399,Moshe
5046a447-01ce-442a-9c44-1987934c16a2, 371,787,346,Moshe
2647a60c-3e34-45b7-9037-4109c33e8701, 192,29,701,Moshe
3266d43e-3ea2-40d0-adcd-f44649160e81, 184,923,344,Moshe
f943c9f9-ce04-4d9c-9c31-e7702e060eae, 183,122,410,Moshe
bf4003b4-14dd-4a8b-b11b-0a47c0fa971f, 392,606,226,Moshe
f7cbf918-d36e-4559-ba51-e3ccc079bb2a, 159,724,174,Moshe
b557d9c7-6f4a-43cd-a8fc-4d697776fa8e, 94,375,131,Moshe
38b29112-83c4-49b9-80b4-bfa85200f9eb, 145,882,24,Moshe
d85dfc9c-4315-4957-b7db-934c01cdab43, 191,616,965,Moshe
b8b0539d-978f-4d55-896f-f4dfd7db21e4, 912,449,584,Moshe
4ac0edd6-70c7-4525-8bf0-68ecf598d827, 99,330,709,Moshe
227cd00a-49b8-469c-a7b7-04709ffe6e8b, 124,882,815,Moshe
d689e44b-b015-4aa5-88ee-7dd7a96e7b66, 580,126,717,Moshe
30ae6a0f-7eef-411c-853b-380b342f6a92, 826,171,789,Moshe
5e9b0ecf-037d-4d01-8bc4-8a9f43aae93e, 19,253,33,Moshe
489cc87c-0a54-4316-bd25-118871982587, 470,596,243,Moshe
0a5b9d41-09be-4ebe-809e-fae8a090757b, 153,553,477,Moshe
e3404848-74ab-4a81-b6d6-384cf90a3c5b, 344,951,276,Moshe
5844a822-a2da-49ac-a280-f089b7bd8641, 269,227,904,Moshe
75172ea5-8dfd-46dc-8ea9-8f87df66db00, 323,1,412,Moshe
8874e85c-e0bd-442c-b743-e5e1262edbdb, 734,270,474,Moshe
6b1f82d7-abc0-4a8d-82ee-71ede5a08c10, 758,84,790,Moshe
d3cda1c9-4950-4b2a-a43b-722e5da0b389, 699,268,722,Moshe
e7a9b246-337b-4005-8ca8-0c8d9b5e9b9f, 409,578,599,Moshe
cfd8a27e-bc4a-41bc-bbb6-6ea256e7f703, 455,267,204,Moshe
af02d1db-6d49-4937-9758-c48a64612e59, 340,127,630,Moshe
213d7bee-1c30-41fa-b31e-cb58c598187b, 990,720,21,Moshe
a00a40c6-f419-4898-8ae8-a9dab15b7418, 723,760,895,Moshe
10ca12b3-d61b-4907-91d0-c4d50fd0cbf6, 108,754,377,Moshe
79e80503-1a5f-4a2f-ab5f-51702140690e, 434,854,656,Moshe
cfcf29b8-6ca2-4eef-a83c-1c110bfc2325, 910,258,126,Moshe
b1c6fe52-5b90-42f9-808e-37f1715c8ed8, 305,92,900,Moshe
95b8802e-d048-416c-8e73-64c801d82be6, 315,259,169,Moshe
2ddb7e25-97f5-4556-ace2-8a923030b025, 241,769,328,Moshe
e3d131da-81e9-485a-a49d-69e285ce7ba8, 519,742,973,Moshe
d2a05696-05c2-443d-b03e-4865336e0a1e, 877,887,685,Moshe
677ede8d-f4d8-4343-93d1-c282602f1176, 72,927,100,Moshe
d1cf7233-663d-4bda-9c4e-36d9179db77a, 274,331,279,Moshe
fd4d644e-1a43-4fdd-9e39-5698e340119e, 391,11,508,Moshe
4167d857-ad2b-4ac5-8398-99ee80b64752, 578,651,328,Moshe
7813bc96-334e-4b58-8222-6b4418d95ea1, 413,266,413,Moshe
bdf29acf-c5ae-4ab0-8547-9552225b55b5, 66,498,321,Moshe
e1a6487e-5ebe-440e-99e7-6900604715b0, 474,150,175,Moshe
4d11b07e-1069-4b5e-b890-5a3c5181a56f, 302,26,866,Moshe
1adf1ad3-8f22-4e4b-8c56-5fef06427a41, 461,749,950,Moshe
3e2c65b8-9bac-4525-9a25-43129c13fe86, 691,205,19,Moshe
c75d3156-dd37-44ae-8493-d86d7fdefcee, 920,230,866,Moshe
cbbdac24-e793-4f90-aafc-3b6f1b2d30b3, 691,362,925,Moshe
