db6cafe9-5e15-4fe7-b04c-cc669a7e0a67, 254,983,589,Moshe
10b38d6c-7567-4e7c-925c-20189aca9370, 822,429,433,Moshe
9f9eca1c-b07e-4418-9fa4-f2d1d32f59ee, 401,216,384,Moshe
b4adda0d-4026-4162-8492-b1668ae1c2a5, 845,168,976,Moshe
37f88b48-5299-4268-b024-69b1d8e6b812, 100,195,287,Moshe
a0a0ab47-638c-4503-b253-b002773067b2, 367,11,414,Moshe
753faefb-7fb2-4a91-91d5-b977b5aa7637, 433,896,550,Moshe
e06590c8-aea3-425a-89b4-f8f727cfa4ba, 967,96,36,Moshe
8f4d7698-cfe9-4381-a5f0-66aaabcb8f9b, 823,209,393,Moshe
21ff95ee-9b2f-4ebc-bed9-e642a1124dd4, 451,92,794,Moshe
8f74f568-6a27-4766-b0b0-63870d2a8384, 372,552,129,Moshe
d3cdc749-1688-4656-b951-e5de2a10cef2, 600,973,243,Moshe
40e3020e-c272-4b3d-94a8-9b0a5ccd317f, 508,561,821,Moshe
ef133e28-5236-442c-af4b-34ae508f35ca, 76,282,604,Moshe
06f469f5-8586-4b74-9c19-e1e769d30d93, 112,329,125,Moshe
ccd6525d-0d0b-4386-8393-a7528cddbf27, 803,591,646,Moshe
85b62065-6dd8-4073-8dea-983581bca01e, 699,166,645,Moshe
480590e9-ca05-4a04-b75a-9b3a6acc9f6e, 893,860,457,Moshe
da214354-93f7-4927-8f15-7cd1225307a7, 112,286,888,Moshe
b2580ea8-246d-4c65-93db-27f4567524d2, 554,998,221,Moshe
bc2224e4-14c1-4faa-951e-0f38b2917f96, 40,949,124,Moshe
f8f8fef4-785c-46f5-9486-5fbc054e1577, 588,474,614,Moshe
e7d5df01-900c-4277-8e6d-b08c6695fc1e, 848,499,221,Moshe
c399d2bb-6161-4e02-ae95-f45f10b9c071, 45,858,448,Moshe
0e70ef92-1f03-44d6-a47a-fa487219e19a, 592,357,615,Moshe
4a2ddc5a-139c-45f1-959e-6d225dab3d45, 944,856,766,Moshe
4ae129a2-fcc9-4059-874b-7ecbad6e0ad7, 909,20,616,Moshe
9c306bce-c412-4839-a610-0c8b2acc85a0, 746,750,924,Moshe
a0e0643e-66ce-4c88-903d-3a984fa844ea, 150,477,691,Moshe
cfe89bbd-2b69-4171-a7d3-36bad5c0d23b, 670,489,688,Moshe
8ccd850f-203c-4fd0-8ee6-7b24f91587ad, 353,952,562,Moshe
0fee9a2c-56b4-44ed-9136-29d2db57cf68, 601,37,331,Moshe
fa3c2382-9771-4123-bf4c-b5cc5e897ef9, 480,522,853,Moshe
78f0de85-c90f-41e3-9f4f-1213e25225a2, 510,954,93,Moshe
7378302c-55ab-4ebb-a073-360f120b30d8, 425,655,307,Moshe
2fae2bb4-9c70-4f2d-8201-169297425a60, 197,302,503,Moshe
c3c49ea2-a82f-41d0-aa02-ba2f3b235f2c, 841,166,428,Moshe
c6904b91-571e-4f84-be4a-72c59ace7792, 123,643,979,Moshe
c94d5d75-a1d3-48f5-a215-adbc4eebbab2, 603,292,200,Moshe
dbbe5deb-a596-416c-bc14-51f5055e2f21, 198,439,995,Moshe
c1ede37d-36ba-4301-bb6d-ccbe3fed1ee1, 921,178,11,Moshe
04631fe0-e295-413c-b5ad-37664f3c349b, 531,690,904,Moshe
c018d7b4-28c7-483c-a27a-ab07bed4b558, 885,989,321,Moshe
e2a7e4be-7c63-4f01-b21b-748028f05c92, 284,464,335,Moshe
2265787f-7c0e-4a8e-9969-329bd6185545, 911,400,64,Moshe
49c6e1ea-a3d9-4ed3-8544-e00ce1b5a939, 524,322,96,Moshe
728a36cb-ba58-4fc1-a7e4-291a55381c98, 618,951,175,Moshe
16f785e3-ad26-414a-993d-54aae5a3c01b, 189,828,323,Moshe
b644b4ba-a74e-4127-ba75-e7454a3f0aeb, 261,231,309,Moshe
79d18ca3-5916-44fa-b613-142d894c0e05, 581,997,743,Moshe
c528ca6e-eeca-4b1c-850c-67d470e2eadd, 132,283,84,Moshe
ce972831-78b2-46ff-a5c9-75054a688e0d, 856,587,777,Moshe
c8f4d09b-a7b0-4363-927a-cc6bb7f3934d, 82,892,963,Moshe
080a7425-3773-487c-87d4-df19df71ff85, 401,311,312,Moshe
d4759473-106c-4cf2-9dd1-2293b71d03d8, 182,558,700,Moshe
e5ee8e45-a587-4784-8258-6c50fa0ce61b, 93,211,244,Moshe
8cf3f819-d385-47c0-a5e1-2d55ba637b52, 915,79,969,Moshe
551169f4-82a3-46c0-89e4-b9eec8d2efb2, 104,579,486,Moshe
ba3307e3-6467-47fb-a5a8-0f298d864bfa, 821,733,348,Moshe
4ef956f6-e300-49a0-89a8-e44cbec02ec2, 686,271,460,Moshe
d9f8b43b-5fb9-43f8-a55a-1cdc58bc444f, 595,304,991,Moshe
c4a54051-e9ae-4de7-928a-9eb9dc213930, 576,152,182,Moshe
ffdc9bea-a414-4f43-80cd-93e6cd35bbc3, 252,55,811,Moshe
97afd31b-e6ce-44ed-acdf-98e1e90fef79, 285,442,428,Moshe
cad000f1-7f6a-4b52-82b8-d350454f02f4, 132,217,641,Moshe
7f66b17a-ea40-4ca6-9aac-19c7860142a5, 862,7,270,Moshe
85f05b7c-4675-42fd-a216-afbdb7235a98, 621,168,21,Moshe
f35fd020-629c-48fb-b5f2-a442445fee89, 66,665,918,Moshe
574ac85b-a569-4e47-8486-22e898d97210, 773,29,702,Moshe
0105d92b-8088-4549-9658-2527c97a5f13, 596,36,853,Moshe
f73503f7-deaa-4b5b-aa69-e62db89eab9f, 429,394,622,Moshe
2dd987a6-00d4-4c49-acb2-4418556d472b, 504,805,7,Moshe
aafe36bf-f5ec-4670-99df-09015f1b3569, 320,605,406,Moshe
9ec89af1-670e-4b80-808c-3d8217dc0e31, 519,840,156,Moshe
09f284fd-156d-4e9b-8459-245df82695c8, 431,630,636,Moshe
2e10f100-ac84-4ac5-9ba8-548ffd9dafd4, 542,971,363,Moshe
5dc9c74a-59ad-473f-8e28-9b1d5e0527c1, 843,958,726,Moshe
ba07d9e8-b225-46cd-b42f-02feba0eed0d, 79,66,104,Moshe
a0d46770-69e9-49d9-a6f9-6a51e2df3b58, 439,530,638,Moshe
ef512153-5428-4ad2-98c2-982aa7cb7e97, 73,802,124,Moshe
dacd11f4-f467-4fa4-8d1d-8a29202c5f99, 479,654,19,Moshe
610a7cb4-3f53-4e19-b67c-c151b7e16037, 957,855,48,Moshe
b97fb5e6-48fd-422d-af39-e41723060ed0, 804,626,411,Moshe
23b36f67-44db-4ab3-9d96-85e214895e8d, 635,543,401,Moshe
40bf0668-cc29-43a3-9985-8979f083b7cc, 863,103,326,Moshe
c1a43943-38fc-494b-88e3-af7775712984, 863,633,35,Moshe
1caf6351-425c-4e96-a9e0-535b3daf5c05, 283,231,56,Moshe
83892220-6fbe-49c7-8ed9-80af1452c3dc, 340,752,77,Moshe
5aceeabd-3bda-4341-8f0a-757c3a6b5fe4, 128,351,329,Moshe
6077cc2c-7294-439d-94fd-bf08482b72bb, 519,65,276,Moshe
8ff4a6f5-b308-4df2-9e4f-57eabf3c108b, 368,247,802,Moshe
651482ff-021a-4ba6-8ad7-da1d30d9f363, 282,40,187,Moshe
b1da1123-0b1a-415d-af9d-fb4f49aab962, 138,473,774,Moshe
d7e48cc9-2fa2-49ef-9b25-62592c754f8e, 588,736,345,Moshe
